source_file,relative,line_start,line_end,original_text,file_sha256,canonical,canonical_line_start,canonical_line_end,mapping,item_id,reviewer,verdict,reason,current_evidence,canonical_semantic_review,recommendation
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,39,39,- [x] 废弃无价值模块（删除5文件）,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,268,268,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0028,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0178', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,40,40,- [x] 关键路径测试（19个pipeline测试）,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,269,269,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0029,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0179', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,41,41,- **Status:** complete,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,270,270,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0030,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0180', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,43,43,### Phase 5: 全面架构与代码质量审查,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,272,272,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0031,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,[],以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,44,44,- [x] 架构审查（依赖/耦合/职责）,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,273,273,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0032,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0181', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,45,45,- [x] P0 问题修复（预算熔断/静默失败/句柄泄漏/原子写入）,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,274,274,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0033,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0182', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,46,46,- [x] LSP 类型错误修复,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,275,275,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0034,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0183', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,47,47,- [x] 未使用导入清理,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,276,276,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0035,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0184', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,48,48,- **Status:** complete,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,277,277,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0036,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0185', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,50,50,### Phase 6: 架构债务清理与公共模块提取,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,279,279,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0037,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,[],以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,51,51,- [x] 提取公共代码到 scripts/common.py（路径/配置/原子写入/UTF-8修复）,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,280,280,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0038,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0186', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,52,52,"- [x] 清理孤儿模块（utils.py, logger.py, question_matcher.py → archive/）",bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,281,281,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0039,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0187', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,53,53,- [x] 添加网络请求重试机制（collect_news.py，3次指数退避）,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,282,282,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0040,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0188', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
C:\Users\郑曾波\Projects\company-wiki\.recover-task_plan-before-cw-merge-20260725-115819.md,.recover-task_plan-before-cw-merge-20260725-115819.md,54,54,- [x] 集中硬编码魔法值到 config.yaml（P2，后续迭代）,bc73a980ac565a603bd7d2d8f95aafd54e4db5c34c9551b0c7219bafee9bbf76,task_plan.md,283,283,"exact text block within >=3-line exact run; same semantic text, retain source version identifier",WIKI-LEGACY-RECOVERY-0041,history_filing,historical_only,逐块同文本映射至已全文独立审查的根原文；保留本恢复版本hash/行号/原状态，不把后继完成倒灌到旧版本。共同内容的证据范围/问题见canonical_semantic_review；恢复草稿已归档，不是新待办。,recovery_exact_mapping.json exact >=3line run；cw/wr逐项ledger,"[{'item_id': 'WIKI-LEGACY-WR-0189', 'verdict': 'superseded', 'reason': '4月研究Wiki/LLM评估/反馈等旧阶段后来被source-only退役；原完成仅旧目标版本。Phase8/9自述模板空洞、元数据缺失与SKIPPED不能提升为内容质量验收。', 'current_evidence': 'AGENTS7/16；原文Phase8/9缺陷数和重复Phase7；legacy archive待映射'}]",以版本+原claim+后继supersedes追踪，勿自动同步checkbox或重写历史
