source_file,relative,line_start,line_end,original_text,file_sha256,item_id,reviewer,verdict,historical_claim,historical_evidence_scope,current_evidence,reason,recommendation,manual_semantic_range
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,83,83,"| `concept` | 概念百科（如""EUV光刻""） | Query 归档 / LLM 发现 |",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0039,history_filing,supported_scoped,"| `concept` | 概念百科（如""EUV光刻""） | Query 归档 / LLM 发现 |",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,84,84,"| `comparison` | 对比分析（如""中微 vs 北方华创""） | Query 归档 / 用户请求 |",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0040,history_filing,supported_scoped,"| `comparison` | 对比分析（如""中微 vs 北方华创""） | Query 归档 / 用户请求 |",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,85,85,"| `synthesis` | 综合报告（如""Q1 半导体设备回顾""） | Query 归档 / LLM 生成 |",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0041,history_filing,supported_scoped,"| `synthesis` | 综合报告（如""Q1 半导体设备回顾""） | Query 归档 / LLM 生成 |",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,87,87,**新增类型模板格式：**,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0042,history_filing,supported_scoped,**新增类型模板格式：**,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,89,89,概念页（concept）：,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0043,history_filing,supported_scoped,概念页（concept）：,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,90,95,"```markdown
## 定义
## 技术要点
## 产业影响
## 相关引用
```",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0044,history_filing,supported_scoped,"```markdown
## 定义
## 技术要点
## 产业影响
## 相关引用
```",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,97,97,对比页（comparison）：,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0045,history_filing,supported_scoped,对比页（comparison）：,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,98,102,"```markdown
## 对比维度
## 时间线对比
## 综合判断
```",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0046,history_filing,supported_scoped,"```markdown
## 对比维度
## 时间线对比
## 综合判断
```",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,104,104,综合页（synthesis）：,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0047,history_filing,supported_scoped,综合页（synthesis）：,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,105,109,"```markdown
## 核心发现
## 详细分析
## 展望
```",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0048,history_filing,supported_scoped,"```markdown
## 核心发现
## 详细分析
## 展望
```",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,111,111,这些模板仅为建议结构，LLM 可根据内容灵活调整。,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0049,history_filing,supported_scoped,这些模板仅为建议结构，LLM 可根据内容灵活调整。,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,113,114,"### 核心问题
列出本文档跟踪的核心问题，这些来自 config.yaml 中对应 topic 的 questions。",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0050,history_filing,supported_scoped,"### 核心问题
列出本文档跟踪的核心问题，这些来自 config.yaml 中对应 topic 的 questions。",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,116,117,"### 时间线
按时间倒序排列条目，每个条目格式：",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0051,history_filing,supported_scoped,"### 时间线
按时间倒序排列条目，每个条目格式：",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,118,123,"```
### YYYY-MM-DD | {来源类型} | {标题}
- 要点1
- 要点2
- [来源说明](../raw/{path})
```",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0052,history_filing,supported_scoped,"```
### YYYY-MM-DD | {来源类型} | {标题}
- 要点1
- 要点2
- [来源说明](../raw/{path})
```",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,125,125,来源类型包括：财报、公告、研报、新闻、投资者关系,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0053,history_filing,supported_scoped,来源类型包括：财报、公告、研报、新闻、投资者关系,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,127,128,"### 综合评估
对该主题的阶段性总结和判断，用引用块格式。",d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0054,history_filing,supported_scoped,"### 综合评估
对该主题的阶段性总结和判断，用引用块格式。",原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,132,132,下列规则只解释历史 writer 行为，不再是新 canonical ingest 的目标。新 ingest 必须优先产出 source manifest、规范化文档、EvidenceSpan、解析质量和只读索引/export，不得直接沉淀投资结论。,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0055,history_filing,supported_scoped,下列规则只解释历史 writer 行为，不再是新 canonical ingest 的目标。新 ingest 必须优先产出 source manifest、规范化文档、EvidenceSpan、解析质量和只读索引/export，不得直接沉淀投资结论。,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,134,134,1. **读取新文件**：从 raw/ 目录读取新到达的文档,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0056,history_filing,supported_scoped,1. **读取新文件**：从 raw/ 目录读取新到达的文档,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,135,135,2. **判断相关性**：对照 config.yaml 判断该文档影响哪些 topics,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0057,history_filing,supported_scoped,2. **判断相关性**：对照 config.yaml 判断该文档影响哪些 topics,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,136,136,3. **更新时间线**：对每个相关 topic，读取现有 wiki 文档，按日期插入新条目,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0058,history_filing,supported_scoped,3. **更新时间线**：对每个相关 topic，读取现有 wiki 文档，按日期插入新条目,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
C:\Users\郑曾波\Projects\company-wiki\AGENTS.md,AGENTS.md,137,137,4. **双向更新**：一条新闻可能同时影响公司 wiki 和行业/主题 wiki，都要更新,d7daf574abb2bc97a1947ed62df31f0227b872ef339a5a4ae869abb8ced0927a,WIKI-LEGACY-CONTEXT-0059,history_filing,supported_scoped,4. **双向更新**：一条新闻可能同时影响公司 wiki 和行业/主题 wiki，都要更新,原文完整阅读；现行规范与历史上下文分开,AGENTS BOUNDARY-0；root archive审查codegraph证据,现行source-only边界明确退役研究writer；规则是规范而非每条实现已达成。历史技术架构说明与当前保留模块相符。,统一活动入口边界，保留历史但标明superseded；不得把历史数量当当前真值,AGENTS.md:1-205
